FIPS,state_abbr,year,County_Name,Median_Income,Below_Poverty,Population,Edu_HS_Grad,Edu_Bachelors
27071,MN,2012,"Koochiching County, Minnesota",40167.0,1564.0,13293.0,1399.0,9.0
27097,MN,2012,"Morrison County, Minnesota",47110.0,4328.0,33173.0,2509.0,132.0
27147,MN,2012,"Steele County, Minnesota",58403.0,3106.0,36524.0,4415.0,61.0
27001,MN,2012,"Aitkin County, Minnesota",41191.0,1999.0,16166.0,1305.0,71.0
27101,MN,2012,"Murray County, Minnesota",50039.0,866.0,8690.0,778.0,16.0
27067,MN,2012,"Kandiyohi County, Minnesota",50156.0,5362.0,42150.0,4298.0,193.0
27133,MN,2012,"Rock County, Minnesota",45660.0,1126.0,9620.0,900.0,21.0
27155,MN,2012,"Traverse County, Minnesota",44025.0,318.0,3549.0,323.0,12.0
27053,MN,2012,"Hennepin County, Minnesota",63559.0,143141.0,1158039.0,234301.0,12936.0
27023,MN,2012,"Chippewa County, Minnesota",46579.0,1142.0,12327.0,1161.0,20.0
27029,MN,2012,"Clearwater County, Minnesota",41896.0,1288.0,8672.0,630.0,19.0
27059,MN,2012,"Isanti County, Minnesota",58775.0,3041.0,38004.0,3053.0,100.0
27099,MN,2012,"Mower County, Minnesota",46239.0,6072.0,39115.0,3113.0,104.0
27109,MN,2012,"Olmsted County, Minnesota",66667.0,12013.0,144507.0,23706.0,1976.0
27041,MN,2012,"Douglas County, Minnesota",50365.0,3641.0,36167.0,4224.0,110.0
27079,MN,2012,"Le Sueur County, Minnesota",57831.0,2489.0,27744.0,2921.0,170.0
27127,MN,2012,"Redwood County, Minnesota",46071.0,1652.0,16006.0,1353.0,45.0
27153,MN,2012,"Todd County, Minnesota",45287.0,3873.0,24783.0,1624.0,30.0
27055,MN,2012,"Houston County, Minnesota",53453.0,1832.0,19001.0,2082.0,97.0
27111,MN,2012,"Otter Tail County, Minnesota",47579.0,6870.0,57381.0,6518.0,185.0
27003,MN,2012,"Anoka County, Minnesota",69916.0,23324.0,331649.0,40947.0,1582.0
27037,MN,2012,"Dakota County, Minnesota",73288.0,25246.0,399443.0,70144.0,2381.0
27089,MN,2012,"Marshall County, Minnesota",51000.0,731.0,9475.0,900.0,15.0
27163,MN,2012,"Washington County, Minnesota",80747.0,13199.0,238721.0,42260.0,2346.0
27065,MN,2012,"Kanabec County, Minnesota",46323.0,2112.0,16255.0,1050.0,28.0
27093,MN,2012,"Meeker County, Minnesota",52705.0,2415.0,23262.0,1980.0,60.0
27113,MN,2012,"Pennington County, Minnesota",47880.0,1441.0,13950.0,981.0,68.0
27131,MN,2012,"Rice County, Minnesota",60438.0,6163.0,64171.0,7140.0,847.0
27167,MN,2012,"Wilkin County, Minnesota",52970.0,449.0,6584.0,522.0,29.0
27125,MN,2012,"Red Lake County, Minnesota",48750.0,454.0,4100.0,328.0,3.0
27027,MN,2012,"Clay County, Minnesota",52136.0,6851.0,58937.0,7675.0,575.0
27043,MN,2012,"Faribault County, Minnesota",43835.0,1741.0,14546.0,1321.0,33.0
27045,MN,2012,"Fillmore County, Minnesota",48717.0,2622.0,20880.0,1933.0,24.0
27075,MN,2012,"Lake County, Minnesota",47210.0,1390.0,10849.0,1097.0,110.0
27119,MN,2012,"Polk County, Minnesota",49859.0,3705.0,31426.0,3221.0,122.0
27135,MN,2012,"Roseau County, Minnesota",50620.0,1594.0,15665.0,1414.0,35.0
27143,MN,2012,"Sibley County, Minnesota",52996.0,1897.0,15189.0,1177.0,45.0
27165,MN,2012,"Watonwan County, Minnesota",49210.0,1284.0,11177.0,868.0,19.0
27005,MN,2012,"Becker County, Minnesota",49159.0,3786.0,32600.0,3334.0,130.0
27011,MN,2012,"Big Stone County, Minnesota",45545.0,659.0,5250.0,436.0,30.0
27015,MN,2012,"Brown County, Minnesota",47915.0,2221.0,25772.0,2409.0,74.0
27021,MN,2012,"Cass County, Minnesota",43992.0,4644.0,28519.0,2894.0,89.0
27049,MN,2012,"Goodhue County, Minnesota",55603.0,3934.0,46144.0,5307.0,123.0
27057,MN,2012,"Hubbard County, Minnesota",45623.0,2427.0,20372.0,2221.0,103.0
27063,MN,2012,"Jackson County, Minnesota",49886.0,1154.0,10273.0,1002.0,11.0
27091,MN,2012,"Martin County, Minnesota",46790.0,2159.0,20727.0,2039.0,18.0
27105,MN,2012,"Nobles County, Minnesota",47539.0,3604.0,21349.0,1421.0,36.0
27115,MN,2012,"Pine County, Minnesota",44291.0,4110.0,29564.0,1907.0,61.0
27141,MN,2012,"Sherburne County, Minnesota",72041.0,6907.0,88558.0,9676.0,354.0
27159,MN,2012,"Wadena County, Minnesota",35767.0,2497.0,13808.0,881.0,16.0
27009,MN,2012,"Benton County, Minnesota",51365.0,5527.0,38560.0,3561.0,176.0
27019,MN,2012,"Carver County, Minnesota",83275.0,4679.0,91355.0,17916.0,530.0
27047,MN,2012,"Freeborn County, Minnesota",43962.0,3618.0,31188.0,2253.0,68.0
27061,MN,2012,"Itasca County, Minnesota",46180.0,5518.0,45052.0,4640.0,143.0
27085,MN,2012,"McLeod County, Minnesota",55275.0,2773.0,36527.0,3298.0,101.0
27121,MN,2012,"Pope County, Minnesota",51148.0,932.0,10978.0,1131.0,28.0
27123,MN,2012,"Ramsey County, Minnesota",53152.0,83400.0,510885.0,79156.0,7791.0
27149,MN,2012,"Stevens County, Minnesota",52819.0,1285.0,9712.0,1029.0,170.0
27151,MN,2012,"Swift County, Minnesota",45984.0,931.0,9764.0,786.0,24.0
27169,MN,2012,"Winona County, Minnesota",46900.0,7536.0,51481.0,5254.0,609.0
27033,MN,2012,"Cottonwood County, Minnesota",43225.0,1446.0,11665.0,964.0,31.0
27139,MN,2012,"Scott County, Minnesota",84571.0,6752.0,130689.0,22893.0,517.0
27039,MN,2012,"Dodge County, Minnesota",66959.0,1454.0,20071.0,2017.0,18.0
27157,MN,2012,"Wabasha County, Minnesota",53537.0,1662.0,21636.0,2026.0,59.0
27117,MN,2012,"Pipestone County, Minnesota",44817.0,944.0,9536.0,724.0,40.0
27035,MN,2012,"Crow Wing County, Minnesota",46822.0,8258.0,62521.0,6732.0,168.0
27107,MN,2012,"Norman County, Minnesota",45000.0,749.0,6796.0,554.0,10.0
27171,MN,2012,"Wright County, Minnesota",70930.0,7527.0,124737.0,15756.0,312.0
27103,MN,2012,"Nicollet County, Minnesota",59490.0,3336.0,32689.0,4648.0,427.0
27051,MN,2012,"Grant County, Minnesota",47333.0,582.0,6016.0,609.0,7.0
27069,MN,2012,"Kittson County, Minnesota",49301.0,405.0,4547.0,554.0,13.0
27087,MN,2012,"Mahnomen County, Minnesota",39442.0,1459.0,5442.0,357.0,10.0
27025,MN,2012,"Chisago County, Minnesota",66592.0,3949.0,53526.0,4805.0,154.0
27173,MN,2012,"Yellow Medicine County, Minnesota",52134.0,1177.0,10357.0,929.0,27.0
27007,MN,2012,"Beltrami County, Minnesota",44038.0,8855.0,44652.0,4946.0,363.0
27013,MN,2012,"Blue Earth County, Minnesota",49306.0,11756.0,63991.0,8009.0,534.0
27073,MN,2012,"Lac qui Parle County, Minnesota",50203.0,498.0,7240.0,711.0,15.0
27077,MN,2012,"Lake of the Woods County, Minnesota",41979.0,710.0,4039.0,391.0,0.0
27161,MN,2012,"Waseca County, Minnesota",53433.0,1581.0,19089.0,1874.0,44.0
27137,MN,2012,"St. Louis County, Minnesota",46231.0,30852.0,200150.0,23759.0,1431.0
27145,MN,2012,"Stearns County, Minnesota",53861.0,18030.0,150307.0,15098.0,897.0
27081,MN,2012,"Lincoln County, Minnesota",47778.0,424.0,5876.0,587.0,16.0
27083,MN,2012,"Lyon County, Minnesota",47256.0,3446.0,25714.0,3072.0,150.0
27095,MN,2012,"Mille Lacs County, Minnesota",46363.0,3560.0,26004.0,1927.0,34.0
27129,MN,2012,"Renville County, Minnesota",49800.0,1706.0,15653.0,1400.0,32.0
27017,MN,2012,"Carlton County, Minnesota",52943.0,4072.0,35304.0,3682.0,238.0
27031,MN,2012,"Cook County, Minnesota",50309.0,503.0,5206.0,915.0,100.0
46065,SD,2014,"Hughes County, South Dakota",57614.0,1678.0,17379.0,2688.0,141.0
46027,SD,2014,"Clay County, South Dakota",36627.0,3292.0,13968.0,1692.0,393.0
46037,SD,2014,"Day County, South Dakota",37901.0,1229.0,5664.0,539.0,9.0
46043,SD,2014,"Douglas County, South Dakota",49360.0,388.0,2990.0,286.0,10.0
46089,SD,2014,"McPherson County, South Dakota",37602.0,494.0,2401.0,255.0,3.0
46111,SD,2014,"Sanborn County, South Dakota",49375.0,288.0,2341.0,193.0,6.0
46119,SD,2014,"Sully County, South Dakota",61806.0,60.0,1461.0,229.0,0.0
46059,SD,2014,"Hand County, South Dakota",46951.0,330.0,3344.0,354.0,4.0
46079,SD,2014,"Lake County, South Dakota",50378.0,1606.0,11831.0,1615.0,160.0
46135,SD,2014,"Yankton County, South Dakota",50044.0,2865.0,22580.0,2962.0,173.0
46029,SD,2014,"Codington County, South Dakota",47891.0,2899.0,27598.0,2896.0,47.0
46019,SD,2014,"Butte County, South Dakota",41731.0,1130.0,10259.0,1044.0,18.0
46031,SD,2014,"Corson County, South Dakota",32892.0,1805.0,4122.0,236.0,8.0
46045,SD,2014,"Edmunds County, South Dakota",54229.0,460.0,4036.0,467.0,3.0
46021,SD,2014,"Campbell County, South Dakota",39167.0,185.0,1440.0,187.0,3.0
46007,SD,2014,"Bennett County, South Dakota",34697.0,1329.0,3440.0,238.0,8.0
46117,SD,2014,"Stanley County, South Dakota",57930.0,298.0,2984.0,315.0,40.0
46075,SD,2014,"Jones County, South Dakota",38750.0,72.0,805.0,99.0,0.0
46107,SD,2014,"Potter County, South Dakota",44931.0,275.0,2312.0,275.0,5.0
46125,SD,2014,"Turner County, South Dakota",51343.0,819.0,8339.0,895.0,30.0
46023,SD,2014,"Charles Mix County, South Dakota",41220.0,2187.0,9209.0,767.0,71.0
46061,SD,2014,"Hanson County, South Dakota",57857.0,499.0,3392.0,363.0,1.0
46091,SD,2014,"Marshall County, South Dakota",51579.0,695.0,4668.0,467.0,34.0
46095,SD,2014,"Mellette County, South Dakota",35478.0,770.0,2084.0,174.0,1.0
46105,SD,2014,"Perkins County, South Dakota",38635.0,413.0,3024.0,310.0,2.0
46103,SD,2014,"Pennington County, South Dakota",50564.0,12960.0,104574.0,12612.0,798.0
46127,SD,2014,"Union County, South Dakota",64513.0,645.0,14751.0,1875.0,131.0
46003,SD,2014,"Aurora County, South Dakota",47024.0,198.0,2729.0,225.0,22.0
46051,SD,2014,"Grant County, South Dakota",51277.0,695.0,7281.0,802.0,0.0
46123,SD,2014,"Tripp County, South Dakota",36978.0,1239.0,5549.0,712.0,18.0
46113,SD,2014,"Shannon County, South Dakota",26383.0,7271.0,14005.0,719.0,0.0
46137,SD,2014,"Ziebach County, South Dakota",32500.0,1128.0,2837.0,126.0,19.0
46115,SD,2014,"Spink County, South Dakota",49627.0,755.0,6552.0,732.0,7.0
46015,SD,2014,"Brule County, South Dakota",46698.0,821.0,5311.0,554.0,31.0
46011,SD,2014,"Brookings County, South Dakota",48406.0,5038.0,32647.0,4648.0,707.0
46053,SD,2014,"Gregory County, South Dakota",37321.0,807.0,4235.0,432.0,9.0
46057,SD,2014,"Hamlin County, South Dakota",56134.0,375.0,5949.0,527.0,25.0
46099,SD,2014,"Minnehaha County, South Dakota",53391.0,19973.0,176014.0,23567.0,1146.0
46033,SD,2014,"Custer County, South Dakota",50903.0,801.0,8358.0,1343.0,53.0
46025,SD,2014,"Clark County, South Dakota",49016.0,568.0,3631.0,391.0,7.0
46049,SD,2014,"Faulk County, South Dakota",42781.0,328.0,2371.0,261.0,11.0
46077,SD,2014,"Kingsbury County, South Dakota",52522.0,469.0,5141.0,678.0,17.0
46129,SD,2014,"Walworth County, South Dakota",42643.0,594.0,5498.0,726.0,23.0
46085,SD,2014,"Lyman County, South Dakota",44922.0,717.0,3831.0,301.0,3.0
46039,SD,2014,"Deuel County, South Dakota",52717.0,230.0,4340.0,507.0,19.0
46009,SD,2014,"Bon Homme County, South Dakota",42795.0,728.0,7032.0,673.0,63.0
46047,SD,2014,"Fall River County, South Dakota",43239.0,1186.0,6957.0,822.0,36.0
46071,SD,2014,"Jackson County, South Dakota",45610.0,863.0,3180.0,265.0,10.0
46069,SD,2014,"Hyde County, South Dakota",53036.0,117.0,1460.0,161.0,6.0
46067,SD,2014,"Hutchinson County, South Dakota",43688.0,940.0,7221.0,929.0,89.0
46017,SD,2014,"Buffalo County, South Dakota",31758.0,684.0,2013.0,56.0,16.0
46041,SD,2014,"Dewey County, South Dakota",33704.0,1712.0,5510.0,275.0,32.0
46063,SD,2014,"Harding County, South Dakota",47917.0,208.0,1263.0,209.0,0.0
46109,SD,2014,"Roberts County, South Dakota",48441.0,2137.0,10303.0,705.0,57.0
46083,SD,2014,"Lincoln County, South Dakota",75877.0,2167.0,48326.0,8398.0,445.0
46081,SD,2014,"Lawrence County, South Dakota",44267.0,3501.0,24478.0,3353.0,245.0
46005,SD,2014,"Beadle County, South Dakota",44258.0,3573.0,17922.0,1967.0,6.0
46035,SD,2014,"Davison County, South Dakota",50061.0,2282.0,19730.0,2540.0,29.0
46073,SD,2014,"Jerauld County, South Dakota",49236.0,211.0,2051.0,180.0,0.0
46055,SD,2014,"Haakon County, South Dakota",42950.0,311.0,2092.0,233.0,3.0
46093,SD,2014,"Meade County, South Dakota",52967.0,2446.0,26108.0,2731.0,164.0
46013,SD,2014,"Brown County, South Dakota",52469.0,3635.0,37528.0,4821.0,242.0
46087,SD,2014,"McCook County, South Dakota",56603.0,433.0,5615.0,601.0,14.0
46101,SD,2014,"Moody County, South Dakota",50651.0,914.0,6445.0,693.0,24.0
46121,SD,2014,"Todd County, South Dakota",30539.0,4467.0,9859.0,448.0,40.0
46097,SD,2014,"Miner County, South Dakota",48241.0,251.0,2340.0,311.0,27.0
19193,IA,2015,"Woodbury County, Iowa",46720.0,14557.0,102530.0,9405.0,399.0
19097,IA,2015,"Jackson County, Iowa",49028.0,2343.0,19572.0,1427.0,40.0
19111,IA,2015,"Lee County, Iowa",43312.0,5791.0,35369.0,2799.0,68.0
19181,IA,2015,"Warren County, Iowa",64447.0,3124.0,47542.0,6322.0,248.0
19149,IA,2015,"Plymouth County, Iowa",57130.0,1907.0,24853.0,2698.0,37.0
19041,IA,2015,"Clay County, Iowa",50389.0,1848.0,16537.0,1741.0,24.0
19055,IA,2015,"Delaware County, Iowa",58274.0,1717.0,17507.0,1183.0,69.0
19185,IA,2015,"Wayne County, Iowa",43358.0,834.0,6384.0,436.0,3.0
19163,IA,2015,"Scott County, Iowa",55114.0,20229.0,169994.0,23304.0,1096.0
19011,IA,2015,"Benton County, Iowa",60606.0,2440.0,25803.0,2848.0,34.0
19061,IA,2015,"Dubuque County, Iowa",54605.0,11189.0,95906.0,11949.0,728.0
19071,IA,2015,"Fremont County, Iowa",53324.0,757.0,7106.0,788.0,37.0
19151,IA,2015,"Pocahontas County, Iowa",45069.0,987.0,7127.0,716.0,24.0
19173,IA,2015,"Taylor County, Iowa",44246.0,860.0,6213.0,450.0,4.0
19177,IA,2015,"Van Buren County, Iowa",45111.0,1095.0,7432.0,494.0,7.0
19159,IA,2015,"Ringgold County, Iowa",47042.0,514.0,5061.0,511.0,22.0
19003,IA,2015,"Adams County, Iowa",48043.0,388.0,3892.0,312.0,3.0
19009,IA,2015,"Audubon County, Iowa",46979.0,552.0,5869.0,443.0,23.0
19039,IA,2015,"Clarke County, Iowa",43327.0,1493.0,9280.0,601.0,0.0
19051,IA,2015,"Davis County, Iowa",48888.0,1657.0,8742.0,653.0,22.0
19093,IA,2015,"Ida County, Iowa",46993.0,809.0,7071.0,759.0,11.0
19103,IA,2015,"Johnson County, Iowa",55700.0,23537.0,139436.0,22355.0,4278.0
19135,IA,2015,"Monroe County, Iowa",46304.0,944.0,8002.0,703.0,47.0
19179,IA,2015,"Wapello County, Iowa",42095.0,6399.0,35315.0,2667.0,107.0
19167,IA,2015,"Sioux County, Iowa",61627.0,2663.0,34509.0,3675.0,145.0
19025,IA,2015,"Calhoun County, Iowa",44921.0,1384.0,9914.0,932.0,42.0
19027,IA,2015,"Carroll County, Iowa",50559.0,2047.0,20629.0,2146.0,173.0
19033,IA,2015,"Cerro Gordo County, Iowa",46122.0,5665.0,43481.0,4949.0,192.0
19073,IA,2015,"Greene County, Iowa",46898.0,1135.0,9174.0,902.0,14.0
19083,IA,2015,"Hardin County, Iowa",51019.0,1454.0,17393.0,1607.0,51.0
19117,IA,2015,"Lucas County, Iowa",43962.0,1126.0,8731.0,730.0,9.0
19119,IA,2015,"Lyon County, Iowa",57130.0,843.0,11723.0,1171.0,66.0
19189,IA,2015,"Winnebago County, Iowa",47668.0,995.0,10614.0,1169.0,18.0
19147,IA,2015,"Palo Alto County, Iowa",47113.0,948.0,9208.0,959.0,28.0
19165,IA,2015,"Shelby County, Iowa",50952.0,1307.0,11992.0,1362.0,22.0
19007,IA,2015,"Appanoose County, Iowa",41394.0,1719.0,12669.0,1159.0,15.0
19087,IA,2015,"Henry County, Iowa",49321.0,2695.0,20080.0,2004.0,41.0
19095,IA,2015,"Iowa County, Iowa",59375.0,1391.0,16344.0,1496.0,75.0
19099,IA,2015,"Jasper County, Iowa",55033.0,3342.0,36726.0,3744.0,41.0
19145,IA,2015,"Page County, Iowa",43912.0,2262.0,15660.0,1534.0,51.0
19191,IA,2015,"Winneshiek County, Iowa",54429.0,1507.0,20884.0,2230.0,399.0
19157,IA,2015,"Poweshiek County, Iowa",51006.0,1767.0,18705.0,1850.0,345.0
19155,IA,2015,"Pottawattamie County, Iowa",51976.0,11779.0,93213.0,9173.0,297.0
19127,IA,2015,"Marshall County, Iowa",53351.0,4429.0,40962.0,3780.0,169.0
19043,IA,2015,"Clayton County, Iowa",48007.0,1941.0,17806.0,1546.0,38.0
19015,IA,2015,"Boone County, Iowa",52985.0,2588.0,26401.0,3109.0,144.0
19017,IA,2015,"Bremer County, Iowa",62163.0,1894.0,24539.0,3271.0,142.0
19021,IA,2015,"Buena Vista County, Iowa",48195.0,2452.0,20507.0,1594.0,141.0
19089,IA,2015,"Howard County, Iowa",49869.0,1081.0,9494.0,510.0,0.0
19063,IA,2015,"Emmet County, Iowa",47795.0,1250.0,9917.0,807.0,29.0
19077,IA,2015,"Guthrie County, Iowa",51013.0,1199.0,10740.0,1047.0,40.0
19081,IA,2015,"Hancock County, Iowa",52981.0,924.0,11092.0,1037.0,18.0
19121,IA,2015,"Madison County, Iowa",60060.0,1164.0,15644.0,1736.0,29.0
19125,IA,2015,"Marion County, Iowa",54693.0,3124.0,33248.0,3772.0,308.0
19197,IA,2015,"Wright County, Iowa",43698.0,1412.0,12936.0,1088.0,45.0
19029,IA,2015,"Cass County, Iowa",43750.0,1855.0,13590.0,1403.0,59.0
19047,IA,2015,"Crawford County, Iowa",48084.0,3367.0,17252.0,1190.0,30.0
19065,IA,2015,"Fayette County, Iowa",44928.0,2550.0,20589.0,1769.0,90.0
19085,IA,2015,"Harrison County, Iowa",53567.0,1398.0,14467.0,1341.0,40.0
19129,IA,2015,"Mills County, Iowa",63979.0,1300.0,14862.0,1631.0,36.0
19133,IA,2015,"Monona County, Iowa",40302.0,1233.0,9088.0,668.0,30.0
19143,IA,2015,"Osceola County, Iowa",49448.0,521.0,6211.0,597.0,7.0
19187,IA,2015,"Webster County, Iowa",42408.0,5210.0,37295.0,3384.0,73.0
19169,IA,2015,"Story County, Iowa",50438.0,19109.0,93586.0,13110.0,3253.0
19013,IA,2015,"Black Hawk County, Iowa",48369.0,19887.0,132496.0,14886.0,1315.0
19075,IA,2015,"Grundy County, Iowa",56750.0,757.0,12407.0,1494.0,22.0
19105,IA,2015,"Jones County, Iowa",55060.0,1950.0,20560.0,1800.0,48.0
19131,IA,2015,"Mitchell County, Iowa",49488.0,1005.0,10762.0,828.0,4.0
19137,IA,2015,"Montgomery County, Iowa",42418.0,1717.0,10465.0,802.0,18.0
19161,IA,2015,"Sac County, Iowa",49572.0,805.0,10101.0,1068.0,33.0
19123,IA,2015,"Mahaska County, Iowa",48726.0,3206.0,22396.0,2480.0,84.0
19019,IA,2015,"Buchanan County, Iowa",56150.0,1970.0,20998.0,1828.0,13.0
19045,IA,2015,"Clinton County, Iowa",50498.0,6608.0,48365.0,4644.0,142.0
19053,IA,2015,"Decatur County, Iowa",38560.0,1541.0,8249.0,703.0,58.0
19101,IA,2015,"Jefferson County, Iowa",42899.0,2311.0,17318.0,2155.0,201.0
19005,IA,2015,"Allamakee County, Iowa",45890.0,1491.0,14060.0,1150.0,41.0
19113,IA,2015,"Linn County, Iowa",59322.0,20747.0,216640.0,30971.0,1431.0
19049,IA,2015,"Dallas County, Iowa",76320.0,4796.0,74892.0,15856.0,554.0
19141,IA,2015,"O'Brien County, Iowa",55227.0,1013.0,14092.0,1346.0,45.0
19023,IA,2015,"Butler County, Iowa",52360.0,1322.0,14966.0,1159.0,38.0
19079,IA,2015,"Hamilton County, Iowa",49813.0,1712.0,15297.0,1550.0,76.0
19175,IA,2015,"Union County, Iowa",44351.0,1676.0,12575.0,980.0,6.0
19195,IA,2015,"Worth County, Iowa",48459.0,887.0,7563.0,626.0,13.0
19001,IA,2015,"Adair County, Iowa",46526.0,764.0,7426.0,634.0,15.0
19037,IA,2015,"Chickasaw County, Iowa",47040.0,1067.0,12244.0,941.0,10.0
19059,IA,2015,"Dickinson County, Iowa",57265.0,1100.0,16967.0,2405.0,83.0
19107,IA,2015,"Keokuk County, Iowa",43838.0,1374.0,10291.0,804.0,11.0
19171,IA,2015,"Tama County, Iowa",55203.0,1919.0,17479.0,1336.0,43.0
19069,IA,2015,"Franklin County, Iowa",48605.0,1372.0,10489.0,869.0,33.0
19031,IA,2015,"Cedar County, Iowa",59047.0,1393.0,18375.0,1987.0,120.0
19067,IA,2015,"Floyd County, Iowa",44797.0,1957.0,16050.0,1568.0,69.0
19115,IA,2015,"Louisa County, Iowa",51144.0,1357.0,11271.0,743.0,17.0
19091,IA,2015,"Humboldt County, Iowa",47252.0,1155.0,9674.0,912.0,19.0
19183,IA,2015,"Washington County, Iowa",56390.0,2013.0,22017.0,2095.0,137.0
19035,IA,2015,"Cherokee County, Iowa",48599.0,1281.0,11853.0,1220.0,55.0
19057,IA,2015,"Des Moines County, Iowa",44423.0,6010.0,40208.0,3865.0,173.0
19109,IA,2015,"Kossuth County, Iowa",51496.0,1357.0,15280.0,1591.0,28.0
19139,IA,2015,"Muscatine County, Iowa",53676.0,5219.0,42913.0,3835.0,143.0
19153,IA,2015,"Polk County, Iowa",60061.0,57143.0,452369.0,74557.0,3229.0
39021,OH,2016,"Champaign County, Ohio",53673.0,4279.0,39175.0,2931.0,75.0
39057,OH,2016,"Greene County, Ohio",61116.0,19929.0,164325.0,21775.0,2780.0
39087,OH,2016,"Lawrence County, Ohio",44256.0,11183.0,61503.0,3806.0,163.0
39115,OH,2016,"Morgan County, Ohio",38941.0,2936.0,14857.0,877.0,21.0
39175,OH,2016,"Wyandot County, Ohio",50723.0,2440.0,22359.0,1582.0,31.0
39043,OH,2016,"Erie County, Ohio",48276.0,9584.0,75808.0,7236.0,347.0
39091,OH,2016,"Logan County, Ohio",51136.0,6258.0,45388.0,3143.0,132.0
39153,OH,2016,"Summit County, Ohio",51562.0,75894.0,541372.0,73796.0,4630.0
39149,OH,2016,"Shelby County, Ohio",56169.0,4600.0,48949.0,3277.0,166.0
39171,OH,2016,"Williams County, Ohio",45044.0,5176.0,37270.0,2418.0,104.0
39029,OH,2016,"Columbiana County, Ohio",45389.0,15946.0,105230.0,7046.0,253.0
39051,OH,2016,"Fulton County, Ohio",55860.0,4688.0,42466.0,3126.0,97.0
39053,OH,2016,"Gallia County, Ohio",39423.0,6334.0,30376.0,1862.0,116.0
39099,OH,2016,"Mahoning County, Ohio",41872.0,40823.0,233015.0,24386.0,1245.0
39145,OH,2016,"Scioto County, Ohio",37936.0,17569.0,77366.0,4815.0,287.0
39117,OH,2016,"Morrow County, Ohio",53032.0,3816.0,35032.0,2237.0,14.0
39135,OH,2016,"Preble County, Ohio",51356.0,5536.0,41561.0,2695.0,86.0
39003,OH,2016,"Allen County, Ohio",45575.0,16228.0,104664.0,7063.0,492.0
39033,OH,2016,"Crawford County, Ohio",40563.0,6566.0,42485.0,2478.0,35.0
39059,OH,2016,"Guernsey County, Ohio",41566.0,7722.0,39478.0,2373.0,103.0
39107,OH,2016,"Mercer County, Ohio",55220.0,3347.0,40886.0,2957.0,55.0
39023,OH,2016,"Clark County, Ohio",44154.0,23792.0,136175.0,10432.0,590.0
39093,OH,2016,"Lorain County, Ohio",53459.0,41156.0,304091.0,30342.0,1672.0
39113,OH,2016,"Montgomery County, Ohio",45394.0,95684.0,532761.0,56864.0,3606.0
39165,OH,2016,"Warren County, Ohio",76200.0,11581.0,222184.0,38132.0,2140.0
39007,OH,2016,"Ashtabula County, Ohio",41158.0,18735.0,99175.0,5866.0,290.0
39105,OH,2016,"Meigs County, Ohio",39640.0,5247.0,23345.0,1367.0,58.0
39159,OH,2016,"Union County, Ohio",71282.0,3965.0,53955.0,7181.0,355.0
39131,OH,2016,"Pike County, Ohio",41128.0,5735.0,28298.0,1333.0,45.0
39125,OH,2016,"Paulding County, Ohio",48003.0,2083.0,19057.0,1101.0,27.0
39061,OH,2016,"Hamilton County, Ohio",50399.0,140334.0,805965.0,116797.0,8809.0
39049,OH,2016,"Franklin County, Ohio",54037.0,205186.0,1232118.0,197863.0,14714.0
39101,OH,2016,"Marion County, Ohio",43557.0,10299.0,65620.0,3558.0,71.0
39157,OH,2016,"Tuscarawas County, Ohio",46992.0,12379.0,92579.0,6528.0,169.0
39169,OH,2016,"Wayne County, Ohio",51363.0,14207.0,115747.0,10057.0,795.0
