FIPS,state_abbr,year,County_Name,Median_Income,Below_Poverty,Population,Edu_HS_Grad,Edu_Bachelors
39015,OH,2016,"Brown County, Ohio",47999.0,7179.0,44059.0,2607.0,101.0
39017,OH,2016,"Butler County, Ohio",59652.0,49134.0,373638.0,44722.0,3384.0
39067,OH,2016,"Harrison County, Ohio",44000.0,2756.0,15521.0,719.0,34.0
39083,OH,2016,"Knox County, Ohio",48619.0,8958.0,60878.0,5796.0,711.0
39089,OH,2016,"Licking County, Ohio",57571.0,20814.0,169762.0,17279.0,1137.0
39139,OH,2016,"Richland County, Ohio",42849.0,18849.0,121888.0,9388.0,316.0
39163,OH,2016,"Vinton County, Ohio",41080.0,2767.0,13128.0,557.0,30.0
39019,OH,2016,"Carroll County, Ohio",48545.0,3873.0,28108.0,1403.0,148.0
39063,OH,2016,"Hancock County, Ohio",51604.0,9877.0,75672.0,8523.0,435.0
39025,OH,2016,"Clermont County, Ohio",61265.0,20968.0,201092.0,25022.0,876.0
39045,OH,2016,"Fairfield County, Ohio",61473.0,15010.0,150163.0,18030.0,631.0
39039,OH,2016,"Defiance County, Ohio",50822.0,5129.0,38488.0,2717.0,117.0
39071,OH,2016,"Highland County, Ohio",40593.0,8822.0,43109.0,2043.0,163.0
39069,OH,2016,"Henry County, Ohio",54941.0,2783.0,27890.0,1956.0,78.0
39081,OH,2016,"Jefferson County, Ohio",42327.0,11208.0,67607.0,4770.0,376.0
39133,OH,2016,"Portage County, Ohio",52427.0,23293.0,161796.0,17432.0,1611.0
39137,OH,2016,"Putnam County, Ohio",60245.0,2648.0,34116.0,2711.0,71.0
39013,OH,2016,"Belmont County, Ohio",44719.0,9839.0,69228.0,5304.0,230.0
39027,OH,2016,"Clinton County, Ohio",48675.0,6169.0,41854.0,3012.0,160.0
39047,OH,2016,"Fayette County, Ohio",41954.0,5207.0,28719.0,2199.0,46.0
39127,OH,2016,"Perry County, Ohio",43674.0,7322.0,35947.0,1978.0,52.0
39129,OH,2016,"Pickaway County, Ohio",58706.0,6324.0,56804.0,4337.0,123.0
39097,OH,2016,"Madison County, Ohio",58326.0,4061.0,43537.0,3587.0,118.0
39119,OH,2016,"Muskingum County, Ohio",42464.0,14564.0,85991.0,5687.0,142.0
39143,OH,2016,"Sandusky County, Ohio",49032.0,7757.0,59870.0,4135.0,114.0
39161,OH,2016,"Van Wert County, Ohio",50547.0,3449.0,28501.0,2019.0,64.0
39167,OH,2016,"Washington County, Ohio",44763.0,9275.0,61154.0,5362.0,361.0
39011,OH,2016,"Auglaize County, Ohio",55914.0,3973.0,45871.0,3633.0,111.0
39037,OH,2016,"Darke County, Ohio",47043.0,6344.0,52185.0,2991.0,66.0
39123,OH,2016,"Ottawa County, Ohio",54580.0,4464.0,40981.0,4008.0,193.0
39065,OH,2016,"Hardin County, Ohio",44842.0,4574.0,31652.0,1565.0,155.0
39079,OH,2016,"Jackson County, Ohio",40330.0,7409.0,32717.0,2550.0,11.0
39077,OH,2016,"Huron County, Ohio",48838.0,7467.0,58704.0,3527.0,73.0
39009,OH,2016,"Athens County, Ohio",34221.0,17301.0,65103.0,4949.0,1526.0
39001,OH,2016,"Adams County, Ohio",34709.0,6770.0,28111.0,1277.0,39.0
39103,OH,2016,"Medina County, Ohio",69319.0,11532.0,175543.0,25845.0,926.0
39095,OH,2016,"Lucas County, Ohio",42917.0,87717.0,434800.0,44900.0,3290.0
39121,OH,2016,"Noble County, Ohio",41398.0,1409.0,14429.0,585.0,21.0
39147,OH,2016,"Seneca County, Ohio",48415.0,8209.0,55711.0,3492.0,138.0
39151,OH,2016,"Stark County, Ohio",48714.0,51534.0,374762.0,37497.0,1976.0
39031,OH,2016,"Coshocton County, Ohio",43380.0,5058.0,36665.0,2105.0,50.0
39041,OH,2016,"Delaware County, Ohio",94234.0,9034.0,188996.0,41266.0,2331.0
39055,OH,2016,"Geauga County, Ohio",74165.0,6399.0,94020.0,15428.0,789.0
39073,OH,2016,"Hocking County, Ohio",43382.0,4655.0,28690.0,1908.0,31.0
39085,OH,2016,"Lake County, Ohio",59958.0,19231.0,229266.0,28368.0,1238.0
39141,OH,2016,"Ross County, Ohio",44587.0,13419.0,77193.0,5302.0,207.0
39035,OH,2016,"Cuyahoga County, Ohio",45289.0,227740.0,1258710.0,158303.0,11962.0
39075,OH,2016,"Holmes County, Ohio",53619.0,5504.0,43702.0,1278.0,43.0
39109,OH,2016,"Miami County, Ohio",53432.0,11374.0,103864.0,9739.0,252.0
39111,OH,2016,"Monroe County, Ohio",41368.0,2679.0,14442.0,711.0,24.0
39155,OH,2016,"Trumbull County, Ohio",43811.0,35115.0,204908.0,18210.0,843.0
39173,OH,2016,"Wood County, Ohio",55985.0,16797.0,129418.0,14516.0,1499.0
39005,OH,2016,"Ashland County, Ohio",48509.0,7859.0,53343.0,4447.0,462.0
19011,IA,2017,"Benton County, Iowa",64061.0,2182.0,25646.0,2764.0,35.0
19023,IA,2017,"Butler County, Iowa",53937.0,1369.0,14822.0,1286.0,38.0
19061,IA,2017,"Dubuque County, Iowa",59150.0,11051.0,96571.0,12576.0,746.0
19071,IA,2017,"Fremont County, Iowa",54430.0,748.0,6985.0,682.0,38.0
19079,IA,2017,"Hamilton County, Iowa",55836.0,1402.0,15201.0,1784.0,63.0
19151,IA,2017,"Pocahontas County, Iowa",45969.0,898.0,6972.0,648.0,22.0
19173,IA,2017,"Taylor County, Iowa",46825.0,668.0,6214.0,446.0,3.0
19175,IA,2017,"Union County, Iowa",47597.0,1682.0,12497.0,956.0,6.0
19177,IA,2017,"Van Buren County, Iowa",47197.0,1014.0,7308.0,508.0,14.0
19195,IA,2017,"Worth County, Iowa",50880.0,741.0,7502.0,586.0,17.0
19159,IA,2017,"Ringgold County, Iowa",50642.0,518.0,4986.0,521.0,20.0
19003,IA,2017,"Adams County, Iowa",49745.0,418.0,3785.0,357.0,9.0
19001,IA,2017,"Adair County, Iowa",49477.0,661.0,7192.0,598.0,21.0
19009,IA,2017,"Audubon County, Iowa",48750.0,614.0,5711.0,414.0,19.0
19037,IA,2017,"Chickasaw County, Iowa",50688.0,1070.0,12140.0,964.0,20.0
19039,IA,2017,"Clarke County, Iowa",49718.0,1394.0,9267.0,822.0,0.0
19051,IA,2017,"Davis County, Iowa",52390.0,1196.0,8834.0,666.0,22.0
19059,IA,2017,"Dickinson County, Iowa",59889.0,1356.0,17000.0,2572.0,94.0
19093,IA,2017,"Ida County, Iowa",51978.0,701.0,6965.0,794.0,6.0
19103,IA,2017,"Johnson County, Iowa",59965.0,24026.0,144425.0,23817.0,4794.0
19107,IA,2017,"Keokuk County, Iowa",48399.0,1130.0,10223.0,955.0,10.0
19135,IA,2017,"Monroe County, Iowa",50179.0,846.0,7912.0,677.0,57.0
19171,IA,2017,"Tama County, Iowa",56110.0,1968.0,17236.0,1415.0,43.0
19179,IA,2017,"Wapello County, Iowa",43329.0,5862.0,35321.0,2858.0,115.0
19167,IA,2017,"Sioux County, Iowa",66022.0,2544.0,34692.0,4023.0,210.0
19069,IA,2017,"Franklin County, Iowa",48172.0,1586.0,10326.0,825.0,27.0
19025,IA,2017,"Calhoun County, Iowa",46302.0,1381.0,9814.0,885.0,45.0
19027,IA,2017,"Carroll County, Iowa",54563.0,2053.0,20428.0,2361.0,158.0
19031,IA,2017,"Cedar County, Iowa",62555.0,984.0,18368.0,2220.0,81.0
19033,IA,2017,"Cerro Gordo County, Iowa",50569.0,4773.0,43134.0,4887.0,156.0
19067,IA,2017,"Floyd County, Iowa",48607.0,2438.0,15904.0,1787.0,84.0
19073,IA,2017,"Greene County, Iowa",52529.0,892.0,9046.0,926.0,0.0
19083,IA,2017,"Hardin County, Iowa",52207.0,1314.0,17239.0,1774.0,80.0
19115,IA,2017,"Louisa County, Iowa",54393.0,1222.0,11238.0,834.0,26.0
19117,IA,2017,"Lucas County, Iowa",47325.0,828.0,8600.0,778.0,24.0
19119,IA,2017,"Lyon County, Iowa",62012.0,566.0,11745.0,1217.0,76.0
19189,IA,2017,"Winnebago County, Iowa",50072.0,998.0,10545.0,1168.0,16.0
19147,IA,2017,"Palo Alto County, Iowa",50470.0,618.0,9110.0,1232.0,29.0
19165,IA,2017,"Shelby County, Iowa",55638.0,1005.0,11772.0,1321.0,19.0
19007,IA,2017,"Appanoose County, Iowa",40377.0,2108.0,12547.0,1156.0,28.0
19087,IA,2017,"Henry County, Iowa",52275.0,2255.0,19865.0,1998.0,55.0
19095,IA,2017,"Iowa County, Iowa",58077.0,1555.0,16231.0,1544.0,53.0
19099,IA,2017,"Jasper County, Iowa",56363.0,3171.0,36789.0,3561.0,88.0
19145,IA,2017,"Page County, Iowa",46708.0,1963.0,15393.0,1662.0,46.0
19191,IA,2017,"Winneshiek County, Iowa",60788.0,1455.0,20575.0,2366.0,319.0
19157,IA,2017,"Poweshiek County, Iowa",51456.0,1777.0,18428.0,1648.0,235.0
19155,IA,2017,"Pottawattamie County, Iowa",56291.0,10191.0,93287.0,9163.0,339.0
19127,IA,2017,"Marshall County, Iowa",52752.0,4422.0,40476.0,3721.0,221.0
19043,IA,2017,"Clayton County, Iowa",51114.0,1806.0,17711.0,1471.0,41.0
19015,IA,2017,"Boone County, Iowa",57906.0,2426.0,26381.0,3124.0,218.0
19017,IA,2017,"Bremer County, Iowa",65440.0,1781.0,24741.0,3321.0,208.0
19021,IA,2017,"Buena Vista County, Iowa",52784.0,2654.0,20369.0,1838.0,138.0
19089,IA,2017,"Howard County, Iowa",51422.0,1051.0,9321.0,627.0,8.0
19063,IA,2017,"Emmet County, Iowa",47419.0,1212.0,9661.0,967.0,34.0
19077,IA,2017,"Guthrie County, Iowa",56306.0,1063.0,10664.0,1125.0,52.0
19081,IA,2017,"Hancock County, Iowa",57840.0,976.0,10971.0,1183.0,11.0
19091,IA,2017,"Humboldt County, Iowa",48847.0,1226.0,9586.0,1032.0,22.0
19121,IA,2017,"Madison County, Iowa",60077.0,1132.0,15720.0,1894.0,16.0
19125,IA,2017,"Marion County, Iowa",57917.0,2932.0,33127.0,3920.0,298.0
19183,IA,2017,"Washington County, Iowa",59157.0,1983.0,22095.0,2179.0,133.0
19197,IA,2017,"Wright County, Iowa",48935.0,1585.0,12864.0,1182.0,42.0
19029,IA,2017,"Cass County, Iowa",45637.0,1970.0,13327.0,1343.0,49.0
19035,IA,2017,"Cherokee County, Iowa",53998.0,1307.0,11577.0,1199.0,36.0
19047,IA,2017,"Crawford County, Iowa",51091.0,3136.0,17131.0,1117.0,24.0
19057,IA,2017,"Des Moines County, Iowa",47524.0,5985.0,39876.0,3884.0,173.0
19065,IA,2017,"Fayette County, Iowa",48412.0,2472.0,20139.0,1897.0,103.0
19085,IA,2017,"Harrison County, Iowa",57558.0,1452.0,14196.0,1311.0,41.0
19109,IA,2017,"Kossuth County, Iowa",54868.0,1488.0,15166.0,1705.0,12.0
19129,IA,2017,"Mills County, Iowa",67949.0,1344.0,14933.0,1629.0,54.0
19133,IA,2017,"Monona County, Iowa",41598.0,1284.0,8865.0,705.0,54.0
19139,IA,2017,"Muscatine County, Iowa",56398.0,4442.0,42923.0,4129.0,137.0
19143,IA,2017,"Osceola County, Iowa",53604.0,689.0,6149.0,595.0,7.0
19153,IA,2017,"Polk County, Iowa",63530.0,53570.0,467235.0,75457.0,3117.0
19187,IA,2017,"Webster County, Iowa",42148.0,5539.0,36945.0,3608.0,224.0
19169,IA,2017,"Story County, Iowa",52671.0,18822.0,95888.0,13567.0,3354.0
19193,IA,2017,"Woodbury County, Iowa",51350.0,13969.0,102397.0,10188.0,418.0
19013,IA,2017,"Black Hawk County, Iowa",50916.0,20292.0,132960.0,15068.0,1221.0
19075,IA,2017,"Grundy County, Iowa",65170.0,697.0,12354.0,1712.0,15.0
19097,IA,2017,"Jackson County, Iowa",51806.0,2293.0,19409.0,1678.0,102.0
19105,IA,2017,"Jones County, Iowa",58391.0,1745.0,20468.0,1708.0,70.0
19111,IA,2017,"Lee County, Iowa",48266.0,5504.0,34785.0,2740.0,52.0
19131,IA,2017,"Mitchell County, Iowa",53675.0,870.0,10663.0,934.0,15.0
19137,IA,2017,"Montgomery County, Iowa",43674.0,1653.0,10239.0,867.0,11.0
19181,IA,2017,"Warren County, Iowa",71514.0,2903.0,48630.0,6961.0,323.0
19161,IA,2017,"Sac County, Iowa",53254.0,913.0,9936.0,1026.0,34.0
19123,IA,2017,"Mahaska County, Iowa",50568.0,3116.0,22301.0,2546.0,85.0
19149,IA,2017,"Plymouth County, Iowa",61316.0,2251.0,25027.0,2696.0,44.0
19019,IA,2017,"Buchanan County, Iowa",59348.0,1621.0,21101.0,2019.0,32.0
19041,IA,2017,"Clay County, Iowa",48978.0,1879.0,16387.0,1921.0,35.0
19045,IA,2017,"Clinton County, Iowa",50295.0,6094.0,47587.0,4346.0,190.0
19053,IA,2017,"Decatur County, Iowa",41042.0,1403.0,8105.0,638.0,55.0
19055,IA,2017,"Delaware County, Iowa",60534.0,1570.0,17326.0,1354.0,85.0
19101,IA,2017,"Jefferson County, Iowa",44516.0,2510.0,17945.0,2434.0,238.0
19185,IA,2017,"Wayne County, Iowa",42434.0,1001.0,6405.0,416.0,6.0
19005,IA,2017,"Allamakee County, Iowa",47895.0,1550.0,13940.0,1208.0,41.0
19113,IA,2017,"Linn County, Iowa",62702.0,20280.0,220008.0,33089.0,1659.0
19163,IA,2017,"Scott County, Iowa",57681.0,20615.0,171493.0,23088.0,1400.0
19049,IA,2017,"Dallas County, Iowa",82719.0,4345.0,80864.0,18159.0,643.0
19141,IA,2017,"O'Brien County, Iowa",56314.0,1328.0,13944.0,1435.0,51.0
55033,WI,2018,"Dunn County, Wisconsin",56268.0,5050.0,44498.0,4890.0,400.0
55043,WI,2018,"Grant County, Wisconsin",52958.0,7135.0,51828.0,4631.0,378.0
55117,WI,2018,"Sheboygan County, Wisconsin",58943.0,8540.0,115205.0,13472.0,538.0
55078,WI,2018,"Menominee County, Wisconsin",43872.0,1474.0,4579.0,257.0,6.0
55011,WI,2018,"Buffalo County, Wisconsin",57134.0,1224.0,13167.0,1121.0,56.0
55063,WI,2018,"La Crosse County, Wisconsin",55479.0,14874.0,117850.0,16226.0,1297.0
55073,WI,2018,"Marathon County, Wisconsin",59543.0,12468.0,135264.0,16255.0,617.0
55121,WI,2018,"Trempealeau County, Wisconsin",55865.0,2480.0,29438.0,2798.0,92.0
55027,WI,2018,"Dodge County, Wisconsin",58870.0,7217.0,87776.0,7317.0,268.0
55125,WI,2018,"Vilas County, Wisconsin",44285.0,2910.0,21593.0,2966.0,175.0
55071,WI,2018,"Manitowoc County, Wisconsin",53489.0,8303.0,79407.0,8182.0,188.0
55013,WI,2018,"Burnett County, Wisconsin",49982.0,2050.0,15258.0,1611.0,72.0
55029,WI,2018,"Door County, Wisconsin",58287.0,2236.0,27439.0,4349.0,285.0
55039,WI,2018,"Fond du Lac County, Wisconsin",59373.0,8920.0,102315.0,11354.0,533.0
55091,WI,2018,"Pepin County, Wisconsin",53140.0,903.0,7262.0,684.0,22.0
55103,WI,2018,"Richland County, Wisconsin",51335.0,2377.0,17539.0,1457.0,81.0
55137,WI,2018,"Waushara County, Wisconsin",51195.0,2580.0,24116.0,1843.0,72.0
55065,WI,2018,"Lafayette County, Wisconsin",59629.0,1782.0,16735.0,1441.0,38.0
55093,WI,2018,"Pierce County, Wisconsin",72111.0,3791.0,41603.0,4908.0,288.0
55015,WI,2018,"Calumet County, Wisconsin",72530.0,2826.0,49807.0,7325.0,191.0
55059,WI,2018,"Kenosha County, Wisconsin",60929.0,22308.0,168330.0,19011.0,968.0
55001,WI,2018,"Adams County, Wisconsin",43280.0,2794.0,20073.0,1333.0,50.0
55007,WI,2018,"Bayfield County, Wisconsin",52910.0,1712.0,14992.0,2262.0,130.0
55081,WI,2018,"Monroe County, Wisconsin",58178.0,5716.0,45502.0,4262.0,174.0
55141,WI,2018,"Wood County, Wisconsin",53473.0,7488.0,73274.0,7100.0,452.0
55003,WI,2018,"Ashland County, Wisconsin",43861.0,2161.0,15712.0,1421.0,82.0
55037,WI,2018,"Florence County, Wisconsin",49128.0,420.0,4337.0,467.0,6.0
55055,WI,2018,"Jefferson County, Wisconsin",63676.0,7282.0,84652.0,10081.0,472.0
55095,WI,2018,"Polk County, Wisconsin",56932.0,4190.0,43349.0,4337.0,113.0
55051,WI,2018,"Iron County, Wisconsin",40801.0,822.0,5715.0,638.0,28.0
55019,WI,2018,"Clark County, Wisconsin",51872.0,4282.0,34491.0,1762.0,50.0
55109,WI,2018,"St. Croix County, Wisconsin",81124.0,3874.0,87917.0,13969.0,651.0
55083,WI,2018,"Oconto County, Wisconsin",57105.0,3481.0,37556.0,3131.0,59.0
55069,WI,2018,"Lincoln County, Wisconsin",56086.0,2474.0,27848.0,2613.0,102.0
55135,WI,2018,"Waupaca County, Wisconsin",57680.0,5303.0,51444.0,5086.0,145.0
55005,WI,2018,"Barron County, Wisconsin",50903.0,5311.0,45252.0,4293.0,210.0
55113,WI,2018,"Sawyer County, Wisconsin",44555.0,2760.0,16370.0,1822.0,96.0
55047,WI,2018,"Green Lake County, Wisconsin",53260.0,2049.0,18757.0,1764.0,90.0
55099,WI,2018,"Price County, Wisconsin",46742.0,1566.0,13490.0,1307.0,34.0
55077,WI,2018,"Marquette County, Wisconsin",49586.0,1702.0,15207.0,1144.0,40.0
55075,WI,2018,"Marinette County, Wisconsin",47497.0,5236.0,40537.0,3204.0,99.0
55079,WI,2018,"Milwaukee County, Wisconsin",48742.0,185627.0,954209.0,121579.0,7942.0
55101,WI,2018,"Racine County, Wisconsin",59749.0,22913.0,195398.0,21978.0,1043.0
55139,WI,2018,"Winnebago County, Wisconsin",57124.0,19184.0,169926.0,22385.0,848.0
55041,WI,2018,"Forest County, Wisconsin",44313.0,1426.0,9018.0,643.0,16.0
55045,WI,2018,"Green County, Wisconsin",62699.0,2768.0,36864.0,4015.0,188.0
55107,WI,2018,"Rusk County, Wisconsin",44302.0,1962.0,14183.0,1092.0,57.0
55115,WI,2018,"Shawano County, Wisconsin",54143.0,4071.0,41009.0,2980.0,141.0
55067,WI,2018,"Langlade County, Wisconsin",46557.0,2643.0,19164.0,1428.0,39.0
55087,WI,2018,"Outagamie County, Wisconsin",63536.0,15545.0,184754.0,25259.0,934.0
55123,WI,2018,"Vernon County, Wisconsin",50905.0,4995.0,30516.0,2923.0,180.0
55021,WI,2018,"Columbia County, Wisconsin",65348.0,4522.0,56954.0,6570.0,246.0
55061,WI,2018,"Kewaunee County, Wisconsin",63118.0,1703.0,20360.0,2154.0,41.0
55009,WI,2018,"Brown County, Wisconsin",59963.0,26047.0,259786.0,35741.0,1267.0
55035,WI,2018,"Eau Claire County, Wisconsin",55711.0,14271.0,102991.0,13277.0,913.0
55085,WI,2018,"Oneida County, Wisconsin",54198.0,2981.0,35345.0,4778.0,198.0
55129,WI,2018,"Washburn County, Wisconsin",48422.0,2050.0,15689.0,1787.0,71.0
55133,WI,2018,"Waukesha County, Wisconsin",84331.0,19190.0,398879.0,80217.0,4151.0
55127,WI,2018,"Walworth County, Wisconsin",61106.0,11689.0,103013.0,12145.0,649.0
55023,WI,2018,"Crawford County, Wisconsin",48853.0,1998.0,16288.0,1448.0,60.0
55057,WI,2018,"Juneau County, Wisconsin",51056.0,3561.0,26419.0,1862.0,93.0
55111,WI,2018,"Sauk County, Wisconsin",56732.0,6520.0,63596.0,7256.0,364.0
55131,WI,2018,"Washington County, Wisconsin",74062.0,6465.0,134535.0,20565.0,608.0
55017,WI,2018,"Chippewa County, Wisconsin",57288.0,6617.0,63635.0,6268.0,367.0
55025,WI,2018,"Dane County, Wisconsin",70541.0,61414.0,529843.0,105533.0,12821.0
55031,WI,2018,"Douglas County, Wisconsin",52480.0,5285.0,43402.0,4966.0,195.0
55053,WI,2018,"Jackson County, Wisconsin",52984.0,2274.0,20506.0,1319.0,45.0
55049,WI,2018,"Iowa County, Wisconsin",62785.0,1806.0,23620.0,2588.0,156.0
55089,WI,2018,"Ozaukee County, Wisconsin",82807.0,4679.0,88284.0,18187.0,1142.0
55097,WI,2018,"Portage County, Wisconsin",57368.0,8427.0,70599.0,9919.0,824.0
55105,WI,2018,"Rock County, Wisconsin",55832.0,21507.0,161769.0,15817.0,769.0
55119,WI,2018,"Taylor County, Wisconsin",51698.0,2009.0,20356.0,1437.0,55.0
46085,SD,2019,"Lyman County, South Dakota",53862.0,778.0,3848.0,370.0,1.0
46039,SD,2019,"Deuel County, South Dakota",65437.0,371.0,4318.0,543.0,8.0
46015,SD,2019,"Brule County, South Dakota",57196.0,683.0,5258.0,658.0,34.0
46053,SD,2019,"Gregory County, South Dakota",43438.0,594.0,4186.0,423.0,32.0
46099,SD,2019,"Minnehaha County, South Dakota",61772.0,18246.0,188674.0,28741.0,1155.0
46025,SD,2019,"Clark County, South Dakota",48980.0,325.0,3685.0,367.0,15.0
46077,SD,2019,"Kingsbury County, South Dakota",61699.0,397.0,4944.0,508.0,5.0
46027,SD,2019,"Clay County, South Dakota",50724.0,2644.0,13957.0,1750.0,601.0
46041,SD,2019,"Dewey County, South Dakota",47475.0,1809.0,5833.0,370.0,7.0
46065,SD,2019,"Hughes County, South Dakota",64783.0,1855.0,17608.0,2971.0,209.0
46111,SD,2019,"Sanborn County, South Dakota",56875.0,205.0,2379.0,255.0,0.0
46059,SD,2019,"Hand County, South Dakota",54155.0,262.0,3256.0,390.0,8.0
46135,SD,2019,"Yankton County, South Dakota",58342.0,2372.0,22717.0,2536.0,188.0
46005,SD,2019,"Beadle County, South Dakota",52313.0,2910.0,18346.0,1702.0,78.0
46035,SD,2019,"Davison County, South Dakota",50570.0,2692.0,19871.0,2632.0,33.0
46073,SD,2019,"Jerauld County, South Dakota",49632.0,157.0,2018.0,242.0,0.0
46117,SD,2019,"Stanley County, South Dakota",71382.0,140.0,3017.0,358.0,20.0
46107,SD,2019,"Potter County, South Dakota",54583.0,167.0,2315.0,251.0,6.0
46023,SD,2019,"Charles Mix County, South Dakota",50481.0,1716.0,9349.0,826.0,15.0
46091,SD,2019,"Marshall County, South Dakota",63723.0,406.0,4891.0,619.0,33.0
46105,SD,2019,"Perkins County, South Dakota",57981.0,261.0,2897.0,293.0,2.0
46121,SD,2019,"Todd County, South Dakota",24331.0,5584.0,10195.0,505.0,25.0
46102,SD,2019,"Oglala Lakota County, South Dakota",31997.0,6569.0,14335.0,532.0,10.0
46003,SD,2019,"Aurora County, South Dakota",64083.0,140.0,2763.0,296.0,6.0
46051,SD,2019,"Grant County, South Dakota",58158.0,643.0,7149.0,857.0,2.0
46123,SD,2019,"Tripp County, South Dakota",57720.0,1037.0,5458.0,650.0,50.0
46137,SD,2019,"Ziebach County, South Dakota",37400.0,1181.0,2791.0,233.0,2.0
46115,SD,2019,"Spink County, South Dakota",54423.0,627.0,6483.0,775.0,12.0
46009,SD,2019,"Bon Homme County, South Dakota",54737.0,578.0,6929.0,641.0,4.0
46011,SD,2019,"Brookings County, South Dakota",58136.0,4564.0,34601.0,4873.0,772.0
46047,SD,2019,"Fall River County, South Dakota",50588.0,913.0,6747.0,736.0,60.0
46057,SD,2019,"Hamlin County, South Dakota",67105.0,332.0,6025.0,588.0,12.0
46071,SD,2019,"Jackson County, South Dakota",33295.0,1448.0,3290.0,285.0,8.0
46033,SD,2019,"Custer County, South Dakota",58522.0,1164.0,8719.0,1087.0,72.0
46069,SD,2019,"Hyde County, South Dakota",57788.0,135.0,1319.0,176.0,1.0
46049,SD,2019,"Faulk County, South Dakota",55096.0,332.0,2312.0,224.0,19.0
46067,SD,2019,"Hutchinson County, South Dakota",57089.0,675.0,7308.0,949.0,25.0
46129,SD,2019,"Walworth County, South Dakota",55583.0,519.0,5457.0,705.0,39.0
46017,SD,2019,"Buffalo County, South Dakota",34808.0,794.0,2026.0,71.0,4.0
46037,SD,2019,"Day County, South Dakota",46679.0,893.0,5486.0,661.0,10.0
46043,SD,2019,"Douglas County, South Dakota",58684.0,178.0,2929.0,212.0,7.0
46063,SD,2019,"Harding County, South Dakota",59655.0,92.0,1306.0,197.0,9.0
46089,SD,2019,"McPherson County, South Dakota",44574.0,304.0,2297.0,208.0,12.0
46109,SD,2019,"Roberts County, South Dakota",50348.0,2027.0,10287.0,796.0,28.0
46119,SD,2019,"Sully County, South Dakota",62153.0,103.0,1305.0,193.0,0.0
46083,SD,2019,"Lincoln County, South Dakota",82473.0,2303.0,56826.0,9059.0,503.0
46079,SD,2019,"Lake County, South Dakota",61846.0,1526.0,12717.0,2057.0,106.0
46081,SD,2019,"Lawrence County, South Dakota",52641.0,3096.0,25478.0,4198.0,391.0
46029,SD,2019,"Codington County, South Dakota",56376.0,3551.0,28026.0,3130.0,27.0
46019,SD,2019,"Butte County, South Dakota",46508.0,1125.0,10225.0,976.0,17.0
46031,SD,2019,"Corson County, South Dakota",35759.0,1844.0,4150.0,340.0,4.0
46045,SD,2019,"Edmunds County, South Dakota",71324.0,177.0,3909.0,518.0,24.0
46021,SD,2019,"Campbell County, South Dakota",54449.0,59.0,1485.0,273.0,12.0
46007,SD,2019,"Bennett County, South Dakota",47500.0,1193.0,3425.0,254.0,2.0
46055,SD,2019,"Haakon County, South Dakota",42250.0,241.0,2018.0,187.0,6.0
46075,SD,2019,"Jones County, South Dakota",46149.0,98.0,793.0,126.0,0.0
46093,SD,2019,"Meade County, South Dakota",60578.0,1847.0,27717.0,3448.0,105.0
46125,SD,2019,"Turner County, South Dakota",59242.0,886.0,8300.0,992.0,39.0
46013,SD,2019,"Brown County, South Dakota",58216.0,3950.0,38915.0,5418.0,241.0
46061,SD,2019,"Hanson County, South Dakota",64696.0,260.0,3399.0,311.0,2.0
46087,SD,2019,"McCook County, South Dakota",61507.0,521.0,5548.0,603.0,24.0
46095,SD,2019,"Mellette County, South Dakota",30650.0,1042.0,2052.0,129.0,0.0
46101,SD,2019,"Moody County, South Dakota",61538.0,726.0,6507.0,727.0,19.0
46103,SD,2019,"Pennington County, South Dakota",57039.0,14833.0,110685.0,15658.0,837.0
46127,SD,2019,"Union County, South Dakota",70378.0,1305.0,15368.0,1984.0,209.0
46097,SD,2019,"Miner County, South Dakota",52910.0,148.0,2211.0,227.0,8.0
